"name","first_release","versions","archived","index"
"DataGraph",NA,0,TRUE,722
"DataLoader",NA,1,TRUE,723
"DatabionicSwarm",NA,1,TRUE,724
"Davies",NA,0,TRUE,725
"DeLorean",NA,1,TRUE,726
"DecorateR",NA,1,TRUE,727
"Deducer",NA,0,TRUE,728
"DeducerExtras",NA,0,TRUE,729
"DeducerMMR",NA,0,TRUE,730
"DeducerPlugInExample",NA,1,TRUE,731
"DeducerPlugInScaling",NA,1,TRUE,732
"DeducerSpatial",NA,1,TRUE,733
"DeducerText",NA,1,TRUE,734
"Defaults",NA,0,TRUE,735
"Delaporte",NA,1,TRUE,736
"Delta",NA,1,TRUE,737
"Demerelate",NA,0,TRUE,738
"DendSer",NA,1,TRUE,739
"DendroSync",NA,0,FALSE,740
"DengueRT",NA,0,FALSE,741
"Density.T.HoldOut",NA,1,TRUE,742
"Depela",NA,0,TRUE,743
"DepthProc",NA,1,TRUE,744
"Deriv",NA,1,TRUE,745
"DescTools",NA,1,TRUE,746
"DescToolsAddIns",NA,1,TRUE,747
"DescribeDisplay",NA,1,TRUE,748
"DescriptiveStats.OBeu",NA,1,TRUE,749
"Design",NA,0,TRUE,750
"DesignPatterns",NA,0,TRUE,751
"DetMCD",NA,1,TRUE,752
"DetSel",NA,1,TRUE,753
"Devore5",NA,0,TRUE,754
"Devore6",NA,0,TRUE,755
"Devore7",NA,0,TRUE,756
"DiagTest3Grp",NA,0,TRUE,757
"DiagnosisMed",NA,0,TRUE,758
"DiagrammeR",NA,1,TRUE,759
"DiceDesign",NA,1,TRUE,760
"DiceEval",NA,1,TRUE,761
"DiceKriging",NA,1,TRUE,762
"DiceOptim",NA,1,TRUE,763
"DiceView",NA,1,TRUE,764
"Diderot",NA,1,TRUE,765
"DierckxSpline",NA,0,TRUE,766
"Difdtl",NA,0,TRUE,767
"DiffusionRgqd",NA,1,TRUE,768
"DiffusionRimp",NA,1,TRUE,769
"DiffusionRjgqd",NA,1,TRUE,770
"DirectStandardisation",NA,0,TRUE,771
"Directional",NA,1,TRUE,772
"DirichletReg",NA,1,TRUE,773
"DisHet",NA,0,FALSE,774
"Disake",NA,1,TRUE,775
"DiscML",NA,1,TRUE,776
"DiscreteInverseWeibull",NA,1,TRUE,777
"DiscreteLaplace",NA,1,TRUE,778
"DiscreteWeibull",NA,0,TRUE,779
"DiscriMiner",NA,1,TRUE,780
"DisimForMixed",NA,1,TRUE,781
"Distance",NA,1,TRUE,782
"DistributionUtils",NA,1,TRUE,783
"DivMelt",NA,1,TRUE,784
"DiversityOccupancy",NA,0,TRUE,785
"DiversitySampler",NA,0,TRUE,786
"DnE",NA,0,TRUE,787
"DoE.base",NA,1,TRUE,788
"DoE.wrapper",NA,1,TRUE,789
"Dodge",NA,1,TRUE,790
"Dominance",NA,1,TRUE,791
"Dopt",NA,0,TRUE,792
"DoseFinding",NA,1,TRUE,793
"DoubleCone",NA,0,TRUE,794
"DoubleExpSeq",NA,1,TRUE,795
"Dowd",NA,0,TRUE,796
"Dpit",NA,0,FALSE,797
"DrBats",NA,0,TRUE,798
"DrugClust",NA,1,TRUE,799
"DstarM",NA,1,TRUE,800
"DunnettTests",NA,0,TRUE,801
"DySeq",NA,0,TRUE,802
"DynClust",NA,1,TRUE,803
"DynNom",NA,1,TRUE,804
"DynTxRegime",NA,0,TRUE,805
"DynamicDistribution",NA,0,TRUE,806
"EAlasso",NA,0,TRUE,807
"EBASS",NA,0,FALSE,808
"EBEN",NA,0,TRUE,809
"EBMAforecast",NA,1,TRUE,810
"EBS",NA,1,TRUE,811
"EBglmnet",NA,1,TRUE,812
"ECOSolveR",NA,1,TRUE,813
"ECctmc",NA,1,TRUE,814
"ECharts2Shiny",NA,1,TRUE,815
"EDISON",NA,0,TRUE,816
"EDR",NA,1,TRUE,817
"EDanalysis",NA,0,TRUE,818
"EEM",NA,1,TRUE,819
"EFAutilities",NA,1,TRUE,820
"EFDR",NA,1,TRUE,821
"EFS",NA,1,TRUE,822
"EGRET",NA,1,TRUE,823
"EGRETci",NA,1,TRUE,824
"EIAdata",NA,0,TRUE,825
"EILA",NA,1,TRUE,826
"ELT",NA,1,TRUE,827
"ELYP",NA,1,TRUE,828
"EMA",NA,1,TRUE,829
"EMAtools",NA,1,TRUE,830
"EMC",NA,0,TRUE,831
"EMCC",NA,0,TRUE,832
"EMCluster",NA,1,TRUE,833
"EMD",NA,1,TRUE,834
"EMDomics",NA,0,TRUE,835
"EMJumpDiffusion",NA,0,TRUE,836
"EML",NA,0,TRUE,837
"EMMAgeo",NA,0,TRUE,838
"EMMIXcontrasts",NA,0,TRUE,839
"EMMIXcontrasts2",NA,0,TRUE,840
"EMMIXskew",NA,0,TRUE,841
"EMMIXuskew",NA,1,TRUE,842
"EMMLi",NA,1,TRUE,843
"EMMREML",NA,1,TRUE,844
"EMP",NA,0,TRUE,845
"EMSC",NA,1,TRUE,846
"EMSaov",NA,1,TRUE,847
"EMT",NA,1,TRUE,848
"EMV",NA,0,TRUE,849
"EMVC",NA,1,TRUE,850
"EMbC",NA,1,TRUE,851
"ENA",NA,0,TRUE,852
"ENMeval",NA,1,TRUE,853
"ENiRG",NA,0,TRUE,854
"ENmisc",NA,1,TRUE,855
"EPGLM",NA,1,TRUE,856
"ERP",NA,0,TRUE,857
"ESPRESSO",NA,0,TRUE,858
"ETAS",NA,1,TRUE,859
"ETC",NA,1,TRUE,860
"ETLUtils",NA,0,TRUE,861
"EVER",NA,0,TRUE,862
"EW",NA,0,FALSE,863
"EWGoF",NA,0,TRUE,864
"EasyABC",NA,1,TRUE,865
"EasyHTMLReport",NA,1,TRUE,866
"EasyMx",NA,0,FALSE,867
"EasyUpliftTree",NA,0,TRUE,868
"EbayesThresh",NA,1,TRUE,869
"Ecdat",NA,0,TRUE,870
"Ecfun",NA,0,TRUE,871
"EcoGenetics",NA,0,TRUE,872
"EcoHydRology",NA,1,TRUE,873
"EcoIndR",NA,1,TRUE,874
"EcoTroph",NA,1,TRUE,875
"EcoVirtual",NA,1,TRUE,876
"EdSurvey",NA,0,TRUE,877
"EditImputeCont",NA,0,TRUE,878
"EffectLiteR",NA,0,TRUE,879
"EffectStars",NA,1,TRUE,880
"EffectStars",NA,0,TRUE,881
"EffectTreat",NA,1,TRUE,882
"EffectiveDose",NA,0,TRUE,883
"EfficientMaxEigenpair",NA,1,TRUE,884
"ElastH",NA,0,TRUE,885
"ElectroGraph",NA,0,TRUE,886
"ElemStatLearn",NA,1,TRUE,887
"EloChoice",NA,0,TRUE,888
"EloRating",NA,1,TRUE,889
"ElstonStewart",NA,1,TRUE,890
"Emcdf",NA,1,TRUE,891
"EmpiricalCalibration",NA,0,TRUE,892
"EnQuireR",NA,1,TRUE,893
"EnergyOnlineCPM",NA,0,FALSE,894
"EngrExpt",NA,0,TRUE,895
"EnsCat",NA,1,TRUE,896
"EnsembleBase",NA,1,TRUE,897
"EnsembleCV",NA,1,TRUE,898
"EnsemblePCReg",NA,1,TRUE,899
"EnsemblePenReg",NA,1,TRUE,900
"EntropyEstimation",NA,1,TRUE,901
"EntropyExplorer",NA,1,TRUE,902
"EnvCpt",NA,0,FALSE,903
"EnvNicheR",NA,1,TRUE,904
"EnvStats",NA,1,TRUE,905
"EnviroStat",NA,1,TRUE,906
"Epi",NA,1,TRUE,907
"EpiContactTrace",NA,1,TRUE,908
"EpiCurve",NA,1,TRUE,909
"EpiDynamics",NA,0,TRUE,910
"EpiEstim",NA,0,TRUE,911
"EpiILM",NA,1,TRUE,912
"EpiModel",NA,1,TRUE,913
"EpiResTest",NA,0,TRUE,914
"EpistemicGameTheory",NA,0,TRUE,915
"EquiNorm",NA,0,TRUE,916
"EstCRM",NA,1,TRUE,917
"EstSimPDMP",NA,1,TRUE,918
"EstimateGroupNetwork",NA,0,FALSE,919
"EthSEQ",NA,1,TRUE,920
"EuclideanMaps",NA,0,TRUE,921
"EvCombR",NA,1,TRUE,922
"EvalEst",NA,0,TRUE,923
"Evapotranspiration",NA,1,TRUE,924
"EventStudy",NA,1,TRUE,925
"EvoRAG",NA,1,TRUE,926
"ExPD2D",NA,0,TRUE,927
"ExPosition",NA,0,TRUE,928
"Exact",NA,0,TRUE,929
"ExactCIdiff",NA,1,TRUE,930
"ExactNumCI",NA,0,TRUE,931
"ExactSampling",NA,0,TRUE,932
"ExceedanceTools",NA,1,TRUE,933
"ExcessMass",NA,0,FALSE,934
"ExomeCNV",NA,0,TRUE,935
"ExomeDepth",NA,0,TRUE,936
"ExpDE",NA,0,TRUE,937
"ExpDes",NA,0,TRUE,938
"ExpDes.pt",NA,0,FALSE,939
"ExplainPrediction",NA,1,TRUE,940
"ExtDist",NA,0,TRUE,941
"ExtremeBounds",NA,1,TRUE,942
"FADA",NA,0,TRUE,943
"FAMILY",NA,1,TRUE,944
"FAMT",NA,1,TRUE,945
"FAOSTAT",NA,1,TRUE,946
"FAdist",NA,1,TRUE,947
"FAiR",NA,1,TRUE,948
"FAmle",NA,1,TRUE,949
"FAwR",NA,0,TRUE,950
"FBFsearch",NA,1,TRUE,951
"FBN",NA,0,TRUE,952
"FCGR",NA,0,FALSE,953
"FCMapper",NA,1,TRUE,954
"FCNN4R",NA,0,TRUE,955
"FD",NA,1,TRUE,956
"FDGcopulas",NA,0,FALSE,957
"FDRSeg",NA,1,TRUE,958
"FDRreg",NA,0,FALSE,959
"FDboost",NA,0,TRUE,960
"FENmlm",NA,0,FALSE,961
"FEST",NA,0,TRUE,962
"FFD",NA,1,TRUE,963
"FFTrees",NA,1,TRUE,964
"FGN",NA,0,TRUE,965
"FGSG",NA,1,TRUE,966
"FHDI",NA,0,FALSE,967
"FHtest",NA,1,TRUE,968
"FIACH",NA,0,TRUE,969
"FIAR",NA,0,TRUE,970
"FIT",NA,0,TRUE,971
"FITSio",NA,1,TRUE,972
"FKBL",NA,0,TRUE,973
"FKF",NA,1,TRUE,974
"FLCore",NA,0,TRUE,975
"FLEDA",NA,0,TRUE,976
"FLIM",NA,0,TRUE,977
"FLLat",NA,0,TRUE,978
"FLR",NA,0,FALSE,979
"FLSSS",NA,0,TRUE,980
"FLightR",NA,0,TRUE,981
"FMC",NA,0,FALSE,982
"FME",NA,1,TRUE,983
"FMP",NA,1,TRUE,984
"FMStable",NA,1,TRUE,985
"FMsmsnReg",NA,0,FALSE,986
"FNN",NA,1,TRUE,987
"FPDC",NA,0,TRUE,988
"FPDclustering",NA,1,TRUE,989
"FRAPO",NA,0,TRUE,990
"FRB",NA,1,TRUE,991
"FRBData",NA,0,TRUE,992
"FRCC",NA,0,FALSE,993
"FREGAT",NA,1,TRUE,994
"FRESA.CAD",NA,1,TRUE,995
"FRK",NA,1,TRUE,996
"FSA",NA,1,TRUE,997
"FSAdata",NA,0,TRUE,998
"FSInteract",NA,1,TRUE,999
"FSelector",NA,1,TRUE,1000
"FSelectorRcpp",NA,1,TRUE,1001
"FTICRMS",NA,0,TRUE,1002
"FTRLProximal",NA,1,TRUE,1003
"FUNLDA",NA,1,TRUE,1004
"FWDselect",NA,0,TRUE,1005
"FacPad",NA,0,TRUE,1006
"FactMixtAnalysis",NA,0,FALSE,1007
"FactoClass",NA,1,TRUE,1008
"FactoInvestigate",NA,0,TRUE,1009
"FactoMineR",NA,1,TRUE,1010
"FactoMineR",NA,0,TRUE,1011
"FactoRizationMachines",NA,1,TRUE,1012
"FactorsR",NA,1,TRUE,1013
"Factoshiny",NA,1,TRUE,1014
"Fahrmeir",NA,0,TRUE,1015
"FamEvent",NA,0,TRUE,1016
"Familias",NA,1,TRUE,1017
"FastBandChol",NA,1,TRUE,1018
"FastGP",NA,1,TRUE,1019
"FastHCS",NA,0,TRUE,1020
"FastImputation",NA,0,TRUE,1021
"FastPCS",NA,1,TRUE,1022
"FastRCS",NA,0,TRUE,1023
"FastRWeb",NA,1,TRUE,1024
"FastSF",NA,1,TRUE,1025
"FatTailsR",NA,0,TRUE,1026
"FeaLect",NA,0,TRUE,1027
"FeatureHashing",NA,0,TRUE,1028
"FedData",NA,1,TRUE,1029
"FeedbackTS",NA,0,TRUE,1030
"Fgmutils",NA,0,TRUE,1031
"FieldSim",NA,0,TRUE,1032
"FinAna",NA,1,TRUE,1033
"FinCal",NA,1,TRUE,1034
"FinCovRegularization",NA,1,TRUE,1035
"FinTS",NA,0,TRUE,1036
"FinancialInstrument",NA,0,TRUE,1037
"FinancialMath",NA,0,TRUE,1038
"FindIt",NA,0,TRUE,1039
"FindMinIC",NA,0,TRUE,1040
"FinePop",NA,1,TRUE,1041
"FisHiCal",NA,1,TRUE,1042
"FishResp",NA,0,FALSE,1043
"FisherEM",NA,1,TRUE,1044
"FitAR",NA,0,TRUE,1045
"FitARMA",NA,1,TRUE,1046
"FixSeqMTP",NA,1,TRUE,1047
"FlexDir",NA,0,FALSE,1048
"FlexParamCurve",NA,1,TRUE,1049
"FlowScreen",NA,1,TRUE,1050
"FluOMatic",NA,0,TRUE,1051
"Flury",NA,0,TRUE,1052
"ForImp",NA,1,TRUE,1053
"ForeCA",NA,0,TRUE,1054
"ForestTools",NA,1,TRUE,1055
"Formula",NA,1,TRUE,1056
"FortranCallsR",NA,0,TRUE,1057
"FourScores",NA,0,FALSE,1058
"FourierDescriptors",NA,0,TRUE,1059
"FrF2",NA,1,TRUE,1060
"FrF2.catlg128",NA,1,TRUE,1061
"FracSim",NA,0,TRUE,1062
"FractalParameterEstimation",NA,1,TRUE,1063
"Fragman",NA,1,TRUE,1064
"Frames2",NA,0,TRUE,1065
"FreeSortR",NA,0,TRUE,1066
"FunChisq",NA,0,TRUE,1067
"FunCluster",NA,1,TRUE,1068
"FunNet",NA,0,TRUE,1069
"FuncMap",NA,1,TRUE,1070
"Funclustering",NA,1,TRUE,1071
"FunctSNP",NA,0,TRUE,1072
"FusedLasso",NA,0,TRUE,1073
"FusedPCA",NA,1,TRUE,1074
"Fuzzy.p.value",NA,1,TRUE,1075
"FuzzyAHP",NA,0,TRUE,1076
"FuzzyLP",NA,1,TRUE,1077
"FuzzyMCDM",NA,1,TRUE,1078
"FuzzyNumbers",NA,1,TRUE,1079
"FuzzyNumbers.Ext.2",NA,1,TRUE,1080
"FuzzyR",NA,0,TRUE,1081
"FuzzyStatProb",NA,1,TRUE,1082
"G1DBN",NA,1,TRUE,1083
"G2Sd",NA,0,TRUE,1084
"GA",NA,1,TRUE,1085
"GA4Stratification",NA,0,FALSE,1086
"GAD",NA,0,TRUE,1087
"GADMTools",NA,1,TRUE,1088
"GAMBoost",NA,0,TRUE,1089
"GAMens",NA,0,TRUE,1090
"GANPA",NA,0,FALSE,1091
"GANPAdata",NA,0,FALSE,1092
"GAR",NA,1,TRUE,1093
"GAS",NA,1,TRUE,1094
"GAabbreviate",NA,1,TRUE,1095
"GB2",NA,0,TRUE,1096
"GBJ",NA,0,TRUE,1097
"GCD",NA,1,TRUE,1098
"GCPM",NA,0,TRUE,1099
"GCalignR",NA,1,TRUE,1100
"GDAdata",NA,0,FALSE,1101
"GDAtools",NA,0,TRUE,1102
"GDD",NA,0,TRUE,1103
"GDELTtools",NA,1,TRUE,1104
"GDINA",NA,1,TRUE,1105
"GEEaSPU",NA,1,TRUE,1106
"GEEmediate",NA,0,TRUE,1107
"GENEAread",NA,1,TRUE,1108
"GENLIB",NA,1,TRUE,1109
"GEOmap",NA,0,TRUE,1110
"GERGM",NA,0,TRUE,1111
"GESE",NA,0,TRUE,1112
"GESTr",NA,0,FALSE,1113
"GEVStableGarch",NA,1,TRUE,1114
"GEVcdn",NA,0,TRUE,1115
"GEint",NA,1,TRUE,1116
"GExMap",NA,1,TRUE,1117
"GFA",NA,1,TRUE,1118
"GFD",NA,1,TRUE,1119
"GFMaps",NA,0,TRUE,1120
"GGEBiplotGUI",NA,1,TRUE,1121
"GGIR",NA,1,TRUE,1122
"GGMselect",NA,1,TRUE,1123
"GGally",NA,1,TRUE,1124
"GHap",NA,1,TRUE,1125
"GIGrvg",NA,1,TRUE,1126
"GISTools",NA,0,TRUE,1127
"GJRM",NA,1,TRUE,1128
"GK2011",NA,0,FALSE,1129
"GLDEX",NA,0,TRUE,1130
"GLDreg",NA,1,TRUE,1131
"GLMMGibbs",NA,0,TRUE,1132
"GLMMRR",NA,1,TRUE,1133
"GLMMarp",NA,0,TRUE,1134
"GLMaSPU",NA,0,FALSE,1135
"GLSME",NA,1,TRUE,1136
"GMCM",NA,1,TRUE,1137
"GMD",NA,0,TRUE,1138
"GMDH",NA,1,TRUE,1139
"GMMBoost",NA,1,TRUE,1140
"GMSE",NA,1,TRUE,1141
"GNE",NA,1,TRUE,1142
"GOFSN",NA,0,TRUE,1143
"GORCure",NA,1,TRUE,1144
"GOSim",NA,0,TRUE,1145
"GOplot",NA,0,TRUE,1146
"GOsummaries",NA,0,TRUE,1147
"GPArotation",NA,1,TRUE,1148
"GPC",NA,0,FALSE,1149
"GPFDA",NA,1,TRUE,1150
"GPLTR",NA,1,TRUE,1151
"GPareto",NA,1,TRUE,1152
"GPfit",NA,1,TRUE,1153
"GPlab",NA,0,TRUE,1154
"GPrank",NA,0,TRUE,1155
"GPseq",NA,1,TRUE,1156
"GPvam",NA,0,TRUE,1157
"GRANBase",NA,1,TRUE,1158
"GRASS",NA,0,TRUE,1159
"GROAN",NA,1,TRUE,1160
"GROAN",NA,0,TRUE,1161
"GRRGI",NA,0,TRUE,1162
"GRTo",NA,1,TRUE,1163
"GRaF",NA,1,TRUE,1164
"GSA",NA,1,TRUE,1165
"GSCAD",NA,0,FALSE,1166
"GSE",NA,0,TRUE,1167
"GSED",NA,0,TRUE,1168
"GSIF",NA,0,TRUE,1169
"GSM",NA,1,TRUE,1170
"GSMX",NA,1,TRUE,1171
"GSODR",NA,1,TRUE,1172
"GSSE",NA,0,FALSE,1173
"GUIDE",NA,1,TRUE,1174
"GUILDS",NA,1,TRUE,1175
"GUIProfiler",NA,1,TRUE,1176
"GUIgems",NA,0,FALSE,1177
"GUTS",NA,1,TRUE,1178
"GWAF",NA,0,TRUE,1179
"GWASExactHW",NA,1,TRUE,1180
"GWLelast",NA,1,TRUE,1181
"GWRM",NA,1,TRUE,1182
"GWmodel",NA,0,TRUE,1183
"GWsignif",NA,1,TRUE,1184
"GameTheory",NA,1,TRUE,1185
"GammaTest",NA,0,TRUE,1186
"GauPro",NA,1,TRUE,1187
"GeNetIt",NA,1,TRUE,1188
"GenABEL",NA,0,TRUE,1189
"GenABEL.data",NA,0,FALSE,1190
"GenBinomApps",NA,1,TRUE,1191
"GenCAT",NA,1,TRUE,1192
"GenKern",NA,1,TRUE,1193
"GenOrd",NA,1,TRUE,1194
"GenSA",NA,1,TRUE,1195
"GeneCycle",NA,1,TRUE,1196
"GeneF",NA,0,FALSE,1197
"GeneFeST",NA,0,TRUE,1198
"GeneNT",NA,0,TRUE,1199
"GeneNet",NA,1,TRUE,1200
"GeneReg",NA,0,TRUE,1201
"GeneSOM",NA,0,TRUE,1202
"GeneTS",NA,0,TRUE,1203
"Geneclust",NA,0,TRUE,1204
"Geneland",NA,0,TRUE,1205
"GeneralTree",NA,0,TRUE,1206
"GeneralizedHyperbolic",NA,1,TRUE,1207
"GeneralizedUmatrix",NA,1,TRUE,1208
"GeneticSubsetter",NA,0,TRUE,1209
"GeneticTools",NA,0,TRUE,1210
"GenomicMating",NA,0,TRUE,1211
"GenomicTools",NA,1,TRUE,1212
"GeoBoxplot",NA,0,FALSE,1213
"GeoGenetix",NA,1,TRUE,1214
"GeoLight",NA,1,TRUE,1215
"GeoMongo",NA,1,TRUE,1216
"GeoXp",NA,1,TRUE,1217
"GerminaR",NA,0,TRUE,1218
"GetHFData",NA,1,TRUE,1219
"GetNenshuJP",NA,0,TRUE,1220
"GetTDData",NA,1,TRUE,1221
"GetoptLong",NA,0,TRUE,1222
"GhcnDaily",NA,0,TRUE,1223
"GiANT",NA,0,TRUE,1224
"GibbsACOV",NA,0,TRUE,1225
"GillespieSSA",NA,1,TRUE,1226
"GiniWegNeg",NA,0,TRUE,1227
"GlobalDeviance",NA,0,TRUE,1228
"GlobalFit",NA,1,TRUE,1229
"GlobalOptions",NA,0,TRUE,1230
"Gmedian",NA,1,TRUE,1231
"Gmisc",NA,0,TRUE,1232
"GoFKernel",NA,1,TRUE,1233
"GofKmt",NA,1,TRUE,1234
"GoodmanKruskal",NA,1,TRUE,1235
"Goslate",NA,0,TRUE,1236
"Gotoh",NA,0,TRUE,1237
"Grace",NA,1,TRUE,1238
"GrammR",NA,1,TRUE,1239
"GraphFactor",NA,0,FALSE,1240
"GraphKit",NA,0,TRUE,1241
"GraphPCA",NA,0,TRUE,1242
"GrapheR",NA,0,TRUE,1243
"GrassmannOptim",NA,0,TRUE,1244
"GreedyExperimentalDesign",NA,0,FALSE,1245
"Greg",NA,0,FALSE,1246
"Grid2Polygons",NA,1,TRUE,1247
"GridR",NA,0,TRUE,1248
"GriegSmith",NA,0,FALSE,1249
"GroupSeq",NA,1,TRUE,1250
"GrowingSOM",NA,0,TRUE,1251
"GrpString",NA,1,TRUE,1252
"GsymPoint",NA,1,TRUE,1253
"GuardianR",NA,0,TRUE,1254
"Guerry",NA,1,TRUE,1255
"GxM",NA,1,TRUE,1256
"HAC",NA,1,TRUE,1257
"HAP.ROR",NA,0,FALSE,1258
"HAPim",NA,0,TRUE,1259
"HBSTM",NA,1,TRUE,1260
"HDGLM",NA,0,FALSE,1261
"HDInterval",NA,0,TRUE,1262
"HDMD",NA,1,TRUE,1263
"HDPenReg",NA,1,TRUE,1264
"HDclassif",NA,0,TRUE,1265
"HDoutliers",NA,0,TRUE,1266
"HDtest",NA,0,FALSE,1267
"HDtweedie",NA,0,FALSE,1268
"HEAT",NA,0,TRUE,1269
"HFWutils",NA,0,TRUE,1270
"HGLMMM",NA,0,TRUE,1271
"HGNChelper",NA,1,TRUE,1272
"HH",NA,1,TRUE,1273
"HHG",NA,1,TRUE,1274
"HI",NA,0,TRUE,1275
"HIBAG",NA,0,TRUE,1276
"HIBPwned",NA,0,TRUE,1277
"HIV.LifeTables",NA,0,FALSE,1278
"HIest",NA,1,TRUE,1279
"HK80",NA,1,TRUE,1280
"HLMdiag",NA,0,TRUE,1281
"HLSM",NA,1,TRUE,1282
"HMMmix",NA,0,TRUE,1283
"HMP",NA,1,TRUE,1284
"HMPTrees",NA,1,TRUE,1285
"HMR",NA,1,TRUE,1286
"HMVD",NA,0,FALSE,1287
"HPO.db",NA,0,TRUE,1288
"HPOSim",NA,0,TRUE,1289
"HPbayes",NA,0,FALSE,1290
"HRM",NA,1,TRUE,1291
"HSAR",NA,0,TRUE,1292
"HSAUR",NA,1,TRUE,1293
"HSAUR2",NA,1,TRUE,1294
"HSAUR3",NA,1,TRUE,1295
"HSROC",NA,1,TRUE,1296
"HSSVD",NA,0,TRUE,1297
"HTML",NA,0,TRUE,1298
"HTMLUtils",NA,1,TRUE,1299
"HTMLapplets",NA,0,TRUE,1300
"HTSCluster",NA,0,TRUE,1301
"HTSDiff",NA,0,TRUE,1302
"HTSSIP",NA,1,TRUE,1303
"HURDAT",NA,0,FALSE,1304
"HWEBayes",NA,0,TRUE,1305
"HWEintrinsic",NA,1,TRUE,1306
"HWxtest",NA,1,TRUE,1307
"HadoopStreaming",NA,0,TRUE,1308
"HandTill2001",NA,0,TRUE,1309
"Hankel",NA,0,FALSE,1310
"HapEstXXR",NA,1,TRUE,1311
"Haplin",NA,1,TRUE,1312
"HaploSim",NA,1,TRUE,1313
"HardyWeinberg",NA,0,TRUE,1314
"Harvest.Tree",NA,1,TRUE,1315
"HelpersMG",NA,1,TRUE,1316
"HiCfeat",NA,1,TRUE,1317
"HiCglmi",NA,1,TRUE,1318
"HiClimR",NA,1,TRUE,1319
"HiCseg",NA,1,TRUE,1320
"HiDimDA",NA,0,TRUE,1321
"HiDimMaxStable",NA,1,TRUE,1322
"HiLMM",NA,1,TRUE,1323
"HiPLARM",NA,0,TRUE,1324
"HiddenMarkov",NA,1,TRUE,1325
"HierO",NA,1,TRUE,1326
"HighProbability",NA,0,TRUE,1327
"HistDAWass",NA,0,TRUE,1328
"HistData",NA,1,TRUE,1329
"HistogramTools",NA,1,TRUE,1330
"HiveR",NA,1,TRUE,1331
"Hmisc",NA,0,TRUE,1332
"HoRM",NA,0,TRUE,1333
"Holidays",NA,1,TRUE,1334
"HotDeckImputation",NA,0,TRUE,1335
"Hotelling",NA,1,TRUE,1336
"HumMeth27QCReport",NA,0,TRUE,1337
"HybridFS",NA,1,TRUE,1338
"HydeNet",NA,1,TRUE,1339
"HydroMe",NA,0,TRUE,1340
"HyperbolicDist",NA,1,TRUE,1341
"IASD",NA,1,TRUE,1342
"IAT",NA,1,TRUE,1343
"IATscores",NA,0,FALSE,1344
"IBDhaploRtools",NA,1,TRUE,1345
"IBDsim",NA,1,TRUE,1346
"IBHM",NA,1,TRUE,1347
"IBrokers",NA,1,TRUE,1348
"IC2",NA,1,TRUE,1349
"ICAFF",NA,1,TRUE,1350
"ICAOD",NA,1,TRUE,1351
"ICBayes",NA,1,TRUE,1352
"ICC",NA,1,TRUE,1353
"ICCbin",NA,1,TRUE,1354
"ICE",NA,0,TRUE,1355
"ICEbox",NA,1,TRUE,1356
"ICEinfer",NA,1,TRUE,1357
"ICGE",NA,0,TRUE,1358
"ICGOR",NA,1,TRUE,1359
"ICS",NA,1,TRUE,1360
"ICSNP",NA,1,TRUE,1361
"ICSOutlier",NA,0,FALSE,1362
"ICtest",NA,1,TRUE,1363
"IDF",NA,0,FALSE,1364
"IDPSurvival",NA,1,TRUE,1365
"IDPmisc",NA,1,TRUE,1366
"IDSpatialStats",NA,1,TRUE,1367
"IDmining",NA,1,TRUE,1368
"IFP",NA,1,TRUE,1369
"IGM.MEA",NA,0,TRUE,1370
"IHSEP",NA,0,TRUE,1371
"IIS",NA,0,FALSE,1372
"ILS",NA,0,FALSE,1373
"IM",NA,0,FALSE,1374
"IMFData",NA,0,TRUE,1375
"IMIFA",NA,1,TRUE,1376
"IMIS",NA,0,TRUE,1377
"IMP",NA,1,TRUE,1378
"IMPACT",NA,1,TRUE,1379
"IMak",NA,0,TRUE,1380
"INCATome",NA,0,FALSE,1381
"INLABMA",NA,1,TRUE,1382
"INLAutils",NA,1,TRUE,1383
"INSPIRE",NA,0,TRUE,1384
"IPEC",NA,0,TRUE,1385
"IPMRF",NA,1,TRUE,1386
"IPMpack",NA,0,TRUE,1387
"IPSUR",NA,0,TRUE,1388
"IPWsurvival",NA,0,FALSE,1389
"IQCC",NA,1,TRUE,1390
"IQMNMR",NA,0,TRUE,1391
"IRATER",NA,0,FALSE,1392
"IRISMustangMetrics",NA,0,TRUE,1393
"IRISSeismic",NA,1,TRUE,1394
"IRTShiny",NA,1,TRUE,1395
"IRTpp",NA,0,TRUE,1396
"ISA",NA,0,TRUE,1397
"ISBF",NA,1,TRUE,1398
"ISDA.R",NA,0,FALSE,1399
"ISIPTA",NA,0,TRUE,1400
"ISLR",NA,1,TRUE,1401
"ISOcodes",NA,1,TRUE,1402
"ISOpureR",NA,1,TRUE,1403
"ISOweek",NA,1,TRUE,1404
"ISR3",NA,0,FALSE,1405
"ISwR",NA,1,TRUE,1406
"ITGM",NA,1,TRUE,1407
"IceCast",NA,1,TRUE,1408
"Icens",NA,0,TRUE,1409
"IgorR",NA,0,TRUE,1410
"ImageMetrics",NA,0,TRUE,1411
"ImaginR",NA,0,FALSE,1412
"Imap",NA,0,TRUE,1413
"ImpactIV",NA,0,FALSE,1414
"ImportExport",NA,1,TRUE,1415
"ImputeRobust",NA,1,TRUE,1416
"InPosition",NA,0,TRUE,1417
"InSilicoVA",NA,1,TRUE,1418
"IncDTW",NA,1,TRUE,1419
"IndependenceTests",NA,0,TRUE,1420
"IndianTaxCalc",NA,0,TRUE,1421
